1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
33330.898980009435,42749.34294811999,52157.43805854775,18637.21980300186,47500.675618729074,24433.1165472408,20034.472052392015,49374.95879828439,19149.186509750667,35068.79181489847,41949.9998629093,34339.856724722,19275.63032813434,36366.24352529568,32739.76239439993,9720.773663613041,4
63479.58010191681,85212.00242185622,101814.58763058038,37054.56549579686,92611.97210693028,58691.411756445385,44591.99840927105,96070.01049161082,24918.596436810072,60076.77287778531,77326.95517861309,60840.196709656324,31338.196258329903,60075.69999405146,54200.990998863104,7703.506374777124,4
62909.76708051766,83288.8583289216,100569.6401679087,36994.26048925644,90840.70811756946,53766.78601107431,39377.31407610346,95021.15488304554,29370.19221427348,60377.202675009095,74404.48694282614,60453.28801313496,30284.155045050986,62917.143156187914,57268.65616663172,11733.682362280175,4
65917.30605570151,85979.33780900692,103956.04121160999,37359.95738028972,94687.8009662391,52616.69935187094,42443.14640082674,98256.45813422897,24646.486299811164,60663.95320462623,76379.48708289709,62907.82247875005,34727.145400899106,61112.28449491078,56285.35822455386,11017.75598737669,4
62196.098231804164,83783.59184069537,100263.33186189317,36958.83297429478,90768.48963123436,59493.32529226843,42921.22786298131,94617.34826771596,28180.945298784412,60205.76479503689,76012.35968021867,59686.55612308456,28998.639166192912,61543.919032087215,55211.200441265166,8639.485673843106,4
65417.3422357252,84727.90834044319,102997.35254017742,37408.862997157936,93440.48421865514,49767.053099519384,39199.170672794666,97448.5543308919,27509.431840113622,60917.19846930486,74628.49612575724,62720.24663928112,34102.838826517924,62933.102301729006,58235.63733525722,13559.082276711737,4
63866.15352227134,85579.75567337939,102223.15516747895,37295.13732136933,92986.31912306776,58981.82797215319,44962.6126840845,96456.65096719873,25188.13612319662,60362.62933762424,77690.97568881222,61143.398123192565,31598.392915534132,60368.105515015784,54533.003811002236,8043.588166664621,4
63128.79182443522,83560.63318975367,100810.36845569235,37209.060753471946,91038.05166936538,54119.16126241223,39684.0694170081,95240.09021998529,29683.228395370057,60657.49355047865,74717.56782741164,60731.075493225515,30499.26823368886,63201.323235192685,57572.46107726826,12037.084941516512,4
66205.1294690525,86250.28565529414,104231.9958486552,37568.9685426913,94998.35610370114,52862.32267169031,42682.22065952071,98540.28058532246,24914.304901874653,60930.2295363223,76592.72272500071,63181.541941349744,34962.39751129121,61395.570504137344,56595.08634747104,11344.896119224564,4
62466.15200831318,84079.81950996156,100534.0338389914,37162.30090407144,91036.4870472535,59786.15549637741,43220.22714855995,94897.46032922987,28432.983569262455,60474.47746687859,76323.22774210307,59960.119123473065,29239.747433632307,61802.68517764631,55489.99374985621,8919.128348723454,4
65712.8099456799,85035.15541972584,103286.00296807326,37606.96650826532,93731.43687622987,50039.11853302939,39480.48972850916,97755.01909911861,27784.69357308073,61176.054021841774,74898.23697784389,62967.54633993463,34311.76058194168,63194.416546156,58514.609457803905,13834.075788745378,4
64152.61347921056,85877.30209556843,102500.13798476911,37495.408951688885,93265.64887352573,59212.922658076604,45220.68592556548,96756.5443225556,25438.90034424071,60627.341047208436,77925.2443224483,61408.93684732162,31853.649837213736,60616.32163719197,54807.34912244668,8326.807120657817,4
63475.936767570594,83907.3534497444,101154.76413425972,37423.10105837596,91404.95555459923,54431.75040861969,40027.30280486379,95605.45183485173,29954.39975910184,60922.33937052958,75023.6079124937,60974.26247289926,30711.453343803092,63444.77843579989,57832.88125191704,12286.865685804569,4
66539.93624924854,86595.35188619517,104574.29046324379,37790.04964709874,95331.19593038512,53104.123843207824,42998.63195403003,98895.27099076164,25232.973722573963,61208.218182112956,76919.86285684859,63452.288621936874,35210.770095678585,61655.94597529721,56886.10606027914,11634.619430854253,4
62757.93168043276,84403.69628711895,100853.19439806872,37374.19544150775,91335.55338806551,60088.619302346626,43566.72389110612,95206.83082423579,28733.25690427505,60748.86748181194,76665.7458741362,60225.52373713538,29474.82073006877,62034.115139736554,55745.8094651472,9161.756534785813,4
65954.1640823083,85276.55425984315,103541.8410351087,37811.328507820195,93973.99800705886,50316.30251601965,39732.30448154265,98007.23618355229,28095.94161462088,61436.898879635206,75147.48128026501,63212.92379056499,34513.976814028836,63437.4247118741,58772.928568473886,14083.968291755713,4
64401.85778163169,86148.36170057794,102760.71462162909,37696.37348608655,93527.63367028638,59447.75008532406,45507.503510415976,97029.14619793251,25725.42735641329,60898.11007954003,78261.45926254503,61696.939074628244,32113.35475603995,60859.48626512126,55081.98500656903,8592.994045376068,4
63746.28111675753,84147.90292357242,101428.6400590706,37610.78865656718,91684.64293296849,54705.84985087512,40309.78415128996,95887.91082953344,30204.11344815653,61162.553568190764,75270.4158747692,61205.46891754495,30897.062229759962,63654.08017087939,58051.034277800834,12476.721403207946,4
66838.24263074907,86894.08295084035,104877.29071107993,37990.94712626304,95616.5159483571,53331.038752918095,43301.229870465984,99202.02633166627,25530.922476163207,61467.87839745026,77279.90475653467,63721.67184611224,35440.32251123458,61892.33802465654,57143.24052849299,11872.151419180802,4
63071.213730718344,84706.56242448837,101188.87289629852,37574.82469973859,91657.57497043312,60365.311546958874,43906.425703337874,95542.82224688795,29004.674137195845,61007.566572137664,77001.93846248847,60499.198496246165,29704.730773536063,62254.27982262133,55979.1616772606,9366.565569229791,4
66231.66098972094,85579.04041755683,103814.68877967463,38013.500036418445,94236.42983870863,50600.169670602045,40054.706043565995,98295.21605911446,28429.38493840515,61702.92934214227,75494.22389200018,63482.84345660728,34729.49233406691,63677.99653744657,59025.39152209658,14308.178640386897,4
64696.051442152435,86426.86443649107,103047.12987507938,37894.7452181274,93830.45510416689,59687.830172518516,45777.08790029144,97322.0211055304,26004.041851048692,61164.09583855818,78503.03691661799,61982.683775744896,32369.21517481985,61091.45266907843,55330.3575909564,8819.394864963873,4
63911.57226700453,84384.49613863185,101602.3801687217,37796.24108031286,91874.72216781642,55019.84715698328,40563.31998864651,96069.429346255,30518.75895485389,61426.68413241913,75533.49590700817,61465.464409049084,31108.420325329345,63891.38864176138,58293.282484207455,12678.803524828378,4
67104.40720372286,87133.09015430095,105139.83430145196,38185.1614338352,95888.20140221136,53566.000290632284,43503.02141940849,99477.71274777803,25819.371738358946,61736.591069291964,77417.54679889046,64000.129878536456,35699.80391261625,62158.16732146351,57428.87347088736,12143.613355590505,4
63264.042230134284,84918.61342413587,101366.14458157356,37754.53272515926,91856.57255131872,60644.10485554992,44113.648726183026,95741.30573765108,29253.627866939056,61263.22582521747,77193.93994735955,60760.42333369533,29944.49793630814,62492.661177237176,56229.92589830469,9586.305568969914,4
66457.8382918642,85824.28375772045,104056.44524770323,38198.70659097512,94505.74600765062,50873.41974656818,40260.56560999937,98532.83745441884,28713.29679647646,61963.528330746696,75704.64321430246,63734.30058172948,34955.513173998974,63944.71990403175,59309.057510978884,14562.966175432943,4
64919.61359019442,86664.28466609534,103277.68811913588,38082.276354107424,94078.87239204317,59924.17751838893,45986.926077237855,97569.29845443946,26248.748749345395,61423.28666726192,78688.33287815248,62247.283726606816,32632.60813148119,61347.29073611388,55606.602800679546,9076.574036666636,4
64082.22783592079,84602.22448137098,101788.07846165639,37974.004503965916,92086.81787095283,55324.52378565357,40796.873366460015,96266.39291839515,30796.47937971108,61693.89923738233,75767.31750575513,61715.35691205942,31346.15347935599,64155.98859262331,58568.74538287466,12928.785434816533,4
67181.83364651605,87236.10934449546,105226.91669784984,38336.885075197824,95959.25759783479,53761.913330783056,43603.8948421353,99563.23052206404,26064.056284911192,61993.07733691661,77538.13446022684,64242.33338145416,35947.08126152531,62425.82946131581,57711.354817313535,12419.746806591369,4
63461.877520308204,85105.02697289312,101564.0245752364,37910.05616307929,92115.96454572256,60882.03917527666,44320.40236239462,95955.9495396554,29414.046336894793,61513.25243869454,77362.69561799713,60983.672557314945,30181.895814167958,62726.68394168424,56479.974863526215,9818.94252526075,4
66620.06725312081,85983.2940677755,104240.17658712585,38352.151316660806,94707.26933565967,51102.79334816854,40451.87419079235,98708.7456832821,28917.14470590886,62205.821240642224,75862.7594545793,63930.548898047084,35153.41551940626,64183.16831388096,59552.66917379727,14794.329082289825,4
65166.399200725464,86904.38710503426,103539.85172985218,38239.587931583876,94347.83093307387,60116.46957593794,46229.442504577935,97823.25897494066,26440.437309794106,61677.31424299649,78949.96004700185,62480.479476509034,32881.807730413406,61582.922826161725,55863.31258574875,9331.160406012585,4
64360.73057183392,84867.65144677776,102063.76487776815,38141.150849002704,92392.92501126826,55602.57948667759,41094.46449213797,96547.62256713184,31005.647004323844,61932.5711646761,76033.3926717511,61916.70142611283,31534.71279558096,64374.83452258522,58793.58158035059,13136.74606522871,4
67584.92500602306,87590.54095632327,105615.2335542719,38529.423001935844,96374.97769295904,53986.25778988097,43933.15838970642,99970.41225080637,26334.35593060922,62253.22929063193,77857.0267983707,64487.50966638442,36184.188566707206,62671.40807764627,57981.699166500475,12689.55471391138,4
63847.6686296068,85518.5342453163,101958.01877475009,38118.48618012502,92537.92077754984,61182.40191726708,44727.315870203485,96356.38104157223,29727.59660811384,61786.010776282645,77787.7140388148,61256.229729202954,30435.36459629114,62964.57355792208,56741.80319807568,10069.483228860287,4
66860.84024439339,86271.72097822679,104481.57542724317,38538.56486541806,94969.25413242032,51375.752851456746,40733.81909535159,98970.10463119802,29266.144843834027,62462.46397047806,76160.41763549062,64176.44043879992,35358.64923699489,64426.33294181025,59806.540287320655,15032.218698527658,4
65454.87081466566,87199.6312975444,103836.79465494092,38430.583587954476,94646.3831837634,60348.72655257303,46506.13474919018,98124.47108322039,26737.20142092722,61937.04151356716,79222.0925357452,62751.78495070755,33136.43880324827,61819.0913580765,56125.34208599831,9584.785650346954,4
64503.80408809234,85068.1242427974,102223.84807155706,38297.255432278565,92560.83131561654,55847.085219274195,41309.085942397825,96713.0254761011,31261.23920217028,62159.01668775281,76244.30373243139,62125.220850136386,31707.357669753754,64572.312184847855,58986.208914066425,13300.941979997395,4
67720.06365299984,87727.33363238975,105739.15162553212,38683.381817744,96530.79170355698,54151.59364361688,44058.32815865614,100124.70634278136,26571.30677357993,62486.51444751197,77944.69034012442,64713.86578248332,36411.326993862036,62890.18695237482,58203.093195330286,12910.054672962986,4
64075.142332928466,85718.9846895915,102188.95699846232,38268.55579239795,92758.6889575349,61383.34409992029,44955.75069853672,96605.15595735979,29889.803217626002,61998.86643873053,77954.21218326238,61449.59467048582,30626.784935806387,63140.52649027426,56914.85040364867,10216.133024231556,4
67090.14679076038,86518.55129224675,104700.44370894953,38705.532396499206,95200.1700043881,51600.54434544377,40987.44433968596,99210.18471839247,29495.272576245377,62685.333214441926,76420.07785082792,64370.274766716335,35540.815954305646,64625.44228141812,60001.60396118212,15207.791651224095,4
65682.0539453094,87429.36252705604,104059.73095413815,38602.98259293826,94890.28541925973,60540.48216825511,46739.509313048045,98373.73773738596,26949.610048486004,62175.02053678281,79418.96670090756,62981.672642430385,33378.35173348805,62021.821680286135,56333.19095768821,9778.754088730107,4
64842.61183054589,85389.76584550928,102580.42545085258,38493.48139685171,92927.01994502783,56158.06503988088,41661.72941466921,97078.85647760112,31524.632158831617,62415.324141421814,76555.19414606025,62354.10271335873,31927.65646310526,64792.38746075481,59215.448405200055,13497.033834103804,4
68025.29907528151,88057.26773229454,106058.31218460944,38879.2278026614,96876.32732109158,54393.2383529232,44380.88618289068,100448.49371296093,26880.207881952272,62750.80147395152,78297.44557111806,64971.335526864,36651.40708105649,63130.6023157361,58469.593044470916,13148.257213623192,4
64196.53465706523,85917.1776076767,102330.13061644204,38443.48054450519,92915.62055535562,61684.39974598882,45194.84730897514,96746.79896197308,30175.9726018873,62265.32158438225,78210.56434042029,61714.48519402566,30875.761017294055,63370.81651339728,57164.31822351435,10429.905108202114,4
