1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
43979.47120421782,37570.44375782535,42242.69595655155,41038.09339262169,34465.92056344993,41535.240892796624,33880.30485872088,58919.13132895605,37252.75841388207,50991.50401252556,31272.862109287038,36680.464348848385,24772.840711217013,36936.5706368173,48006.964982386235,19280.52536017005,2
84002.63893635738,72057.57612676336,80219.22620764091,85695.02361953541,56301.00444567257,85018.48101836217,69477.71542998737,117281.30188957477,55409.70628377274,74841.82117483868,46830.458561236694,52078.51404887606,38206.105018389826,58306.000626802524,77078.02380061433,30599.828731993286,2
91346.32692889297,82348.60984666465,87329.78550550765,89255.67886301028,79889.5603286696,78237.3640820222,66305.645263868,103252.00596475673,55564.916797270394,75560.09448290998,48460.37011866213,55302.70848306519,32305.043316488664,56392.937170617246,75324.35063413986,28738.956599111152,2
85728.6853466851,72740.77954778427,82180.1000452161,82784.82649145443,61554.1784827922,84930.50455218609,69023.57268614444,120258.57660276612,54463.221664812765,82632.9016843917,42572.205373311685,52855.93007277609,29943.559163041016,54506.87462173398,73922.0468905028,25069.180139205473,2
87655.7409948994,78207.47979968546,83662.15481306969,89867.49081224094,67820.04300594844,81207.37447826558,68127.31243697554,107213.33857933743,56270.09198309088,70731.00009334089,50828.515091957466,53903.06459701832,39689.70205661083,59681.41522185985,78222.18724753705,32976.93675481519,2
90501.7662646492,79406.9414623906,86754.36219625024,85244.1218786385,76596.20959713573,80801.2209297682,67131.1398900914,111480.33129934447,54679.92182730697,83119.63327165047,43760.535867278086,54993.44974678156,26490.72873481855,53461.66234751491,73060.34243826181,24101.86369441315,2
84368.62640006858,72506.37680368147,80562.2137263076,86138.9292644178,56797.54844874721,85391.35281936561,69896.34125189082,117672.83739719838,55744.401305246516,75169.56480378685,47348.482590732885,52460.885341272995,38501.95270800027,58668.85884628998,77539.6990823387,30916.240026502615,2
91750.91585527848,82790.48148280162,87745.75146982091,89676.74102505935,80405.57270116481,78601.8539788549,66701.40525119368,103593.36180607817,55900.5952955002,75914.41433601551,48959.52927583805,55702.26826694826,32619.822933652755,56758.969337817354,75784.66245945245,29054.987913964742,2
86199.41308491386,73219.71037622815,82612.82981787084,83158.59236223607,62247.52959579582,85259.32106486811,69383.61458583052,120556.83828077774,54762.6232817916,83098.62263186248,42955.47073548684,53254.707545603225,30136.92410432388,54793.89337228458,74333.92248558074,25281.29819408634,2
88126.17816045025,78633.52640074807,84142.27028396969,90130.39203052426,68496.5185518883,81555.1005667568,68456.39717059102,107448.2107100738,56545.37606780244,71247.48185246967,51149.19556965776,54248.71197327518,39848.98058759935,59950.44081812392,78572.5955453629,33120.43495421827,2
91002.89237533718,79836.38552861042,87252.8955045814,85476.73648318488,77334.42066126116,81072.39229349999,67417.2645708638,111631.31733314006,54949.48386543797,83655.18106879963,44028.73444899732,55351.43528597776,26625.75562307306,53692.71232994942,73388.8683782659,24231.54851574284,2
84922.61438639335,72956.63034398918,81082.67409594943,86342.03956628319,57571.20937957876,85694.21895673501,70164.74099931015,117820.80594549251,55966.17531373207,75783.41076176295,47497.2110983385,52770.03231883435,38533.133391515425,58835.11112154855,77793.07845748407,30935.753099412097,2
92258.9263032587,83145.76246091872,88283.33327571551,89782.30831412176,81083.7916831722,78905.36831681352,66965.93814682224,103757.35655514676,56132.58405120183,76540.03966331955,49088.05180645607,55994.740843145955,32679.569146581787,56950.27791861033,76028.1400118041,29070.455321127814,2
86770.38839702468,73629.48490732729,83166.34841756207,83341.1167074581,63024.4762330623,85561.76251909287,69665.78300783432,120808.94360648915,55014.50509005846,83745.99620652154,43057.39469020304,53562.78163943072,30198.16788413142,54966.560598201824,74605.38442199046,25311.428345612094,2
88637.49666660985,78971.84240482359,84657.99208378699,90238.59682543241,69144.74149283666,81893.28246036559,68724.21577265451,107688.96134960192,56784.47267824086,71892.03910732736,51230.08653284151,54528.93579351137,39922.40606813503,60137.56962270375,78839.6541881149,33131.40966074582,2
91545.88330338994,80207.75976273534,87803.77659842689,85658.38911037316,78049.87764953109,81382.36628560619,67701.53405684639,111901.59462709364,55218.68827565769,84239.90270375046,44145.63407249857,55651.194530867884,26763.799996829035,53901.365864439715,73679.46340792936,24295.362746162744,2
85400.65114505902,73265.17382445023,81570.14329077522,86495.05960882422,58208.77053842194,86051.62335057538,70459.47110169783,118193.99067091831,56244.81216011193,76403.1799320197,47600.654971677664,53076.586494038886,38674.284657750686,59043.56349033875,78109.04271710428,30998.047411209038,2
92728.35764030906,83464.74420604041,88750.50708657588,90016.1969681021,81637.2208758856,79263.9126496211,67282.05886865365,104106.93783842777,56428.49879604564,77009.71686955892,49285.9318001189,56300.579762527916,32940.61517007532,57224.08678818784,76374.94967877265,29214.82523856464,2
