1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
63712.574686118925,61680.26467326459,21797.711765493368,84518.8524745527,41757.26077047119,22979.40379135654,39510.82104573501,71263.08337009947,42746.54898006308,41981.24760165782,22399.823057630427,37456.91924773684,41958.895857202515,39923.65776582453,43903.94465970334,38152.93021833065,7
142704.55601269676,149355.60814805128,41525.249663025104,164057.17749085158,81068.72660740932,44292.9544202035,76936.78312740126,136063.00336873572,67886.51709395851,68982.40077285776,29906.45526724521,59831.59659285505,66949.75548383659,63986.24944522971,71299.87434147291,61392.68712910261,7
125334.72482379971,99484.5300298369,45525.183740280125,166225.7437379055,83317.69207926895,49361.14542021101,79692.39559082933,143547.35088912857,70214.69714816775,68381.76469585476,30425.574532219714,60076.19173242948,68425.9987981318,64622.42479591665,72636.8439360671,64545.266574056935,7
134019.62924237602,138121.53197783613,42527.479532656616,167678.9871071562,82642.60234148531,44813.437141589784,78156.18254616053,139818.9011000277,70660.59209830668,69091.14200963284,31116.265787633158,61834.44700651729,69980.7637906985,66240.3334665696,75738.61786587452,66001.37096659791,7
136780.96375238465,124587.88598631455,43593.74715015259,163581.13003744246,81641.89239047676,47285.60713358011,78099.14089431059,138950.8934558503,67748.76329288045,68651.1032165412,29606.00311827697,58919.1536807005,66166.70682033383,63178.23388317036,69625.86279223714,60630.67145713228,7
122124.20965721723,104823.31124822036,45269.72565290042,169583.84747312637,84180.71528443281,48181.08507169307,80092.71533402387,145343.49237006812,72356.39659838636,68977.7292582666,31630.802944994328,62154.83691153967,71161.15941538327,66841.39422671727,76997.49046534186,68303.39947979445,7
140346.29051045066,146142.96956574556,41999.732494322365,165352.6845994812,81475.77422568492,44713.83776829693,77411.35536567634,137361.5726663557,68397.12034429554,69415.89050482398,30314.799286699214,60318.41758709164,67583.29332867781,64547.926431647116,72321.43847005826,62143.750446289836,7
122456.06600714517,94975.80319354573,46092.24749711126,167591.6588415693,83698.34228734282,49876.50959211703,80217.37101285113,145145.67943163865,70596.1073155531,68682.30625180081,30742.477565107056,60477.11497272432,68918.98887383805,65088.324557343076,73442.46786146973,65108.865810497504,7
129684.7095709693,131647.63976903437,43308.225966480495,169717.6003119469,83235.9964532848,45521.406295467175,78895.69001146436,142021.88903354277,71351.28335372012,69605.20978036044,31648.282009158374,62464.9450141126,70828.72192009949,66971.19080676923,77140.0051879889,67092.02433729463,7
132576.37710289683,119506.23923614493,44221.27237573533,165493.14296163834,82138.32463482913,47853.14027704481,78715.62435813241,140633.62218542365,68280.82421789458,69000.17040969973,30055.764920206657,59534.89953695531,66907.46598332716,63864.94652807076,70876.35348753375,61531.71497961462,7
117447.53181308888,98895.33804599501,45925.078800330026,171382.22412851144,84674.26415375044,48805.749273985544,80712.43980079172,146927.9851827604,72811.81339166325,69193.20007481576,32012.704850757702,62709.13782228683,71800.5981207607,67446.70181831144,78056.4267106565,69111.16917266478,7
135724.9332338492,140963.37747137278,42629.269376906086,167183.6053947932,81987.78563592263,45278.21931579344,78039.48408835937,138915.7341618221,68852.26891663896,69619.20197238946,30706.04422164491,60911.6775884244,68231.11393822599,65170.15429379396,73397.56320685902,62983.59489245354,7
118143.8333563606,90308.08839894396,46703.81357715292,169295.21939697498,84173.5180227182,50438.41009597899,80824.19852306826,146580.3037977581,71008.49700075353,68911.90337084573,31122.25605514718,61038.23316553035,69514.39464263852,65656.23768046351,74421.78719303456,65857.02340090554,7
125180.49778705809,126726.67970975397,43925.40233438043,171379.96660232148,83734.68622382716,46079.55170626065,79512.2181787751,143450.6572426149,71768.36690525615,69791.66803260661,32010.469676312172,63022.218706872314,71421.28901735414,67529.78325245182,78090.5801761842,67880.01273632202,7
128783.8001589537,116138.39014034155,44783.664617975315,167118.22654226143,82608.4488759576,48329.92533802096,79316.68511828007,141977.67728301015,68661.18385329054,69240.2952003831,30416.58913094868,60087.8816947796,67480.18473150549,64402.79655489881,71807.84008596421,62258.97368895695,7
114481.18710293616,96945.64008064748,46400.031018260845,172669.41638820368,85097.47208326723,49239.06019199613,81228.7203942204,147777.1279546175,73111.50558132,69336.43005328537,32298.091923963064,63184.67118557348,72269.47066419967,67890.69687017165,78778.5445187741,69684.93845283252,7
133520.53714043344,139985.53335494202,43047.98460578735,168345.8290512358,82366.692407929,45591.099034678824,78512.87168417832,139800.17033817415,69122.03212047006,69743.25415411641,30952.852183920408,61336.33838133078,68650.11973978516,65551.5197576904,73999.24981585144,63480.60828216175,7
117449.90109800114,92091.01999891043,46904.75575980613,169942.59297163403,84457.42988078951,50584.76931867234,81108.55741602868,146549.50309389867,71140.19347908419,69059.53664297303,31308.133162037513,61341.56868953332,69769.00336372893,65901.88335202735,74748.14501382649,66112.54854351861,7
126233.4437648587,130493.48509234012,43937.11464847501,171259.11072005163,83821.79097196949,46037.28455749567,79598.69707807268,142880.71011074903,71668.40990405201,69627.04743469328,31972.896393882802,63107.42355673594,71374.55151969809,67518.67443545752,77812.368012949,67690.29112938537,7
130972.34886555064,121075.73402830769,44684.445224338204,166700.15951396938,82639.76366993948,48142.19303634084,79306.53742629736,141228.089180957,68535.45529072944,69291.9500818193,30401.412296463528,60070.3802788711,67350.2987444757,64287.41685002051,71399.67488046586,61979.01808965422,7
118412.47897296894,104057.98751807064,46183.934352866934,171741.93075203072,85044.00671053013,48994.73327335516,81120.13561965652,146538.52838737113,72909.37875621066,69335.98301839626,32208.863760097476,63055.969840999824,72024.07086182486,67664.43016105058,78112.61899621713,69195.2787870501,7
138105.6398875284,147146.13820864417,42681.99714207616,167008.79240140825,82199.00962102528,45171.020349385784,78246.8188699268,138346.72580322335,68861.56724233237,69748.57386929677,30797.57461518939,61095.63244529158,68279.03607833816,65206.63234074502,73133.49969786403,62861.30849853856,7
121830.21716239658,97083.34917823663,46662.462849910604,168587.60787100886,84249.15632595496,50283.624265625986,80917.11472476897,145755.658537824,70870.74319967547,69199.86089466345,31162.712712611286,61033.092264305626,69355.60785002803,65514.37115840569,73830.31533125823,65431.356779498674,7
128767.61749596805,132239.71512791098,43911.29838362913,170609.18904652467,83851.56349558396,45962.98735892622,79625.63093014133,142802.5013568999,71809.47176330946,70127.81591746997,32098.624956443902,63076.22052147634,71419.47852605325,67489.03602230978,77714.75794491266,67705.28914991488,7
133409.71719142405,123350.53811675766,44556.950873965136,165961.3226009992,82567.65694232666,47997.91252588183,79256.08953906174,140888.70029314762,68522.2230580119,69558.56168968222,30409.660090167534,60036.45033078794,67300.879037485,64252.212852503406,71193.6588518213,61808.36252073795,7
118029.861811383,100281.01209175732,46471.04251039535,171728.40794663524,85171.81398532559,49249.096125256554,81373.73851224643,147568.07208872703,73114.32190112137,69709.61477871118,32332.982997057796,63133.32922855965,72168.46313100614,67776.16653158267,78272.99276268396,69391.61651034553,7
