1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
35095.32333556692,41396.19069054016,48480.821964838746,19182.69177468917,46733.362583322836,24914.103736174555,20582.156846780403,54117.84250948936,26157.71009417893,36657.93379043744,39121.58776779029,35144.02778673504,27572.64257343323,37409.198273324764,35150.73331007163,15611.553563064763,4
61202.45143204349,83327.30332938473,92811.95316457191,39348.212104822655,85633.93630193906,61697.14024032834,48145.47874277577,101669.79302999891,40950.69807180144,61313.85252640874,64974.66593678784,56512.9883900867,41014.19937779896,62247.30607835127,58961.264367254305,19451.85148141998,4
63237.28719202128,80162.56453544671,89733.98384260939,38516.280176196124,86007.36689655387,58326.45247297913,47433.642737107606,101219.91946934695,47553.60454959924,62211.43152850051,62439.21815624454,56203.03674972496,39454.33818749645,66220.82039366012,62868.68457420881,24054.52269965681,4
67497.97672009192,83828.94353019519,96755.65025277737,38944.65135868208,91465.37231986193,53837.97631716446,43433.08281100784,106780.42999272705,41531.17287530576,61429.63456268723,63031.584087799085,57704.6716457214,43061.172135015986,63255.88384340809,60728.10271121296,22512.83347759646,4
59322.893240796715,81260.99631321387,88740.60526378218,39225.56808299638,82930.82808623649,64695.38088981878,50864.83667669734,98824.03598118258,45123.25467148479,62152.73584756087,64971.44728558628,56023.03815162637,39267.946990483644,64450.115197910694,60710.936571471284,20859.765512915317,4
68374.52273065124,81875.579878757,94617.54943341606,38522.40455417688,91300.61761148187,52034.90579544375,43191.16988076805,106145.90867112979,45655.31559649892,62048.308497465674,61630.17441394024,57566.38140277641,42109.345449131186,65752.03725719897,63175.88695000255,25344.82185182832,4
61631.180242440736,83718.52591258597,93214.93276535664,39621.350422066505,86077.48431891017,62052.08594227862,48530.26402357388,102108.24484923421,41320.53003555894,61670.42990570425,65312.95958911892,56918.247868805876,41384.14310027875,62587.83490512788,59335.07494152486,19765.222938683386,4
63533.134881631726,80543.32650224287,90065.90724777071,38791.67601962996,86324.64990909694,58838.19566228338,47911.09835041742,101531.10045565372,47982.08749080748,62597.53556222148,62857.26283279215,56618.01923728219,39819.43158142943,66593.33456675227,63273.00527966086,24388.189540885633,4
67898.4305737532,84181.63170595547,97138.49093180787,39198.43306522764,91857.17604841902,54195.403062749276,43819.47741740673,107155.38050596483,41964.97553169436,61804.473317202726,63374.906882632604,58113.90973495362,43425.527921381945,63645.050066119446,61152.11530353014,22890.734421102337,4
59601.10540403193,81609.6164714833,89075.83672712288,39486.79292044556,83219.72438332134,65139.8229765681,51280.86969624397,99115.21215620186,45472.21010592105,62509.11206115629,65344.74376973436,56417.09940637343,39631.6545762604,64788.45355373068,61079.38272707257,21167.28081313143,4
68694.95733916252,82174.28859165772,94898.28734377472,38777.259144456286,91623.55561537214,52479.86197231555,43616.72474345264,106442.8292444741,46080.08814812758,62414.89945827716,61944.19407179285,57952.060753352736,42451.77417418649,66142.79045376665,63586.42144041317,25703.567350335998,4
61933.06290305411,84050.7398904252,93570.05728126256,39849.941712610926,86387.43595927191,62382.71294626153,48857.22534146611,102404.69603594494,41682.04715037908,62028.61661060055,65674.67786963914,57316.73476895509,41767.25200024271,62950.424903681866,59728.1974230048,20124.41547208017,4
63788.81648645598,80833.74271795068,90321.63355608388,39034.63948185915,86588.57930762522,59313.97489475905,48328.271308931275,101774.01921439401,48327.04196298623,62944.12171174547,63150.093036901126,56972.51790434336,40152.20435288005,66943.72051283366,63628.57683045588,24696.867131813426,4
