1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
30169.758816928723,42169.27047601587,49904.15870000824,19542.934840075355,44961.69626256183,31438.77910837878,23471.07511413993,49427.84302566565,18929.915896644103,36790.166710635036,43331.6282429252,36946.51716309991,24129.37869183763,37347.55216211703,35118.837370733905,11911.73635861115,3
63557.587690065826,85839.72881313907,102692.67591150713,39652.665216048386,92968.7953554148,54885.91550420708,44927.47574180076,101845.50009316207,30856.851441484865,63019.4247388154,73422.23953273769,62447.37654297073,38183.48505300105,66905.78960249301,62483.02757537694,18055.873281463777,3
61962.343688290566,86716.00660276493,102056.56761605354,39534.91622625783,92586.53582174014,63922.07758689852,50698.74086364995,100810.27904871452,28513.539256279382,62533.00607597901,76418.91556011625,61070.73260196837,36034.38717536774,64339.92109774603,58853.50660723527,12642.437236599593,3
61324.51430851392,84762.77706179346,100594.495307743,39443.13996352434,90689.09623492912,59502.78008017303,45594.22827890257,99702.57129699843,33000.58490044891,62770.962747450205,73603.19925584785,60489.2296182191,34635.5256003768,67165.96390795278,61793.40920369735,16475.292024051192,3
64452.6632967786,87388.86116610303,104110.75998672962,39872.1593465995,94659.81658218105,57770.29636744218,48395.99709463085,103026.18629052477,28362.709684694968,63129.12710060205,75347.99877977357,63082.121382012534,39315.846778851366,65445.95246862799,60990.71335681836,16018.131794706798,3
60571.23816862562,85296.62612636402,100327.95075511346,39407.26541367357,90625.77374288724,65134.100929987544,49153.475362476755,99253.79297182476,31787.287507925932,62644.429522088714,75273.8133399264,59864.56541592663,33602.87500654161,65776.19949295516,59773.392650293434,13431.23029842738,3
63844.18175747178,86086.55912715902,102950.81620822147,39884.72102698339,93252.014309408,55244.57159573694,45169.88041041856,102110.72589286875,31204.197550320336,63344.44145494002,73630.24486663876,62776.14835216384,38487.3346671265,67256.93550788588,62871.05385912107,18434.712998236777,3
62330.20869853601,87065.40907209029,102419.13526286308,39771.375330850526,92950.55633193927,64220.07104397668,51025.27749839753,101176.31121591464,28772.70773323867,62829.412559200835,76732.53288656866,61391.25661745747,36338.28149298209,64642.0049240595,59194.66128285662,12974.450048738725,3
61591.01415765455,85040.94452153976,100831.37909548034,39668.736120311754,90955.70784279202,59892.303930795664,45890.83592782449,99970.38989906192,33315.83390424656,63073.448905163874,73871.33078233371,60793.7497846782,34912.2401967335,67480.07297278321,62128.640667038046,16799.45937388651,3
64783.06678331695,87719.73403927495,104432.55805165268,40092.34638122873,94997.01499903381,58032.21410896947,48683.10525215927,103369.28556791373,28661.44074934015,63420.66090353262,75658.5092137467,63382.99821412542,39593.20957579727,65759.07805670239,61336.58425051979,16359.957022661809,3
60150.08659959872,85351.99139737981,100001.86115525498,39736.9312926449,90276.55008751752,65939.90366934582,49326.96960293884,98901.99886584269,32126.877561435413,62979.54922670713,75423.97235917716,60225.94842028003,33977.40083663474,66132.5533548061,60161.28482357083,13842.614155127307,3
