1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
30529.42073695907,42780.43422465733,49189.81929896108,19506.255627424198,43011.64066930302,22716.390814350943,18776.515874447334,49808.023847105964,18037.343685310327,34997.5121018305,41651.939350597786,34739.72943302744,22049.660628993588,36079.7165131231,31701.859140617747,9760.537416999034,3
63795.81258247049,88405.68672486386,101714.98825728754,38732.46624856785,89688.94507753196,49510.3880179391,40931.34146110314,102810.44725304213,27167.874833092075,60684.025071147094,73371.50107282413,66268.45196109438,37747.223704722375,63301.77197477484,58847.449284487884,14866.055830246905,3
59787.00486266671,85860.56063897141,97969.19351448937,38326.87149368185,85425.34982268212,54159.43910592069,43736.03835535507,98892.47702270473,31144.11606122447,59808.26137164371,74460.45571094225,62587.20905628313,31156.565982886077,63851.557833142026,57833.752969950794,12408.839155297179,3
62910.77290901815,87076.16026117328,100341.87589190912,39142.62075932274,88147.74759384962,45880.88940154188,38151.18678226314,101575.13339223068,29688.83868322834,60879.44637291985,71806.9013126971,66528.78272876533,37885.60335464518,65001.0409952451,60922.76405367423,17565.967746492355,3
61922.892859326945,87710.5474723038,100233.60404176761,38469.47562330671,88005.59049911387,55091.640960173725,44673.761090488566,101190.21400096585,28317.581512639706,60236.16316749611,75401.75472518858,64074.51648408372,33796.284651313385,62782.07156444449,57138.34549645728,11800.022339823527,3
60348.57009036185,85585.18714728203,98014.8357766671,38977.10609163119,85487.95705890145,49020.90716611232,40067.088909994236,99110.0936067216,32176.632544592925,60392.781840894444,72706.40256481202,64289.048527365754,33795.77056119091,65389.15668596706,60349.12888397323,16025.239649443585,3
64108.69230135588,88734.05620265678,102022.34709529247,39021.04962123032,89977.79667112789,49915.133406535795,41245.15995325565,103124.64572485039,27574.07308507837,61054.08055234916,73682.5926521531,66696.48786741351,38167.52590745997,63702.49404936958,59296.92051373965,15262.59812862851,3
59913.73925372831,86024.3542223399,98096.77727184026,38613.465561087796,85550.38548116511,54747.93818568447,44099.83534810965,99027.19098653687,31495.798408484272,60172.25953009839,74641.57189626359,62988.244055300245,31558.092720281213,64241.55107039822,58254.748076766504,12779.364023132805,3
63042.29057339318,87205.2862888916,100459.7142886775,39397.207128668684,88285.61315364995,46306.623078182114,38373.22901168215,101705.1087862383,30061.531670276127,61263.04701126183,71934.70858749254,66921.61463756736,38282.48092919361,65472.99807941891,61438.284687791434,18064.43399959016,3
62201.68616791799,88002.3718479123,100511.21270790252,38739.149420159985,88293.57037467604,55478.102621805985,44915.27168932816,101477.88095210564,28533.633474544702,60583.576331564946,75612.7998963356,64436.12300588167,34195.30799332952,63181.407830883014,57577.825495937526,12234.339086334598,3
60388.13267804774,85672.91774426911,98063.16024817947,39196.62257392676,85531.16298093356,49473.7758605213,40313.00280249152,99165.77180215977,32488.729952422378,60759.618670894946,72901.60034914021,64629.82322333136,34163.12148131389,65835.90100239527,60813.66518898788,16497.867285951055,3
64309.16509737553,88868.77016648892,102193.15912641992,39221.76828643898,90198.94483076868,50144.708173836254,41340.132515446254,103323.53154701371,27732.993988155606,61367.541416590386,73701.39046924001,66987.66404243279,38518.26948145265,64109.89929555647,59723.66001888037,15733.25881162391,3
60123.95741033047,86256.58884723054,98320.27236464887,38799.38737146704,85799.13804520822,55069.199808740595,44326.07970548626,99262.48780041789,31644.772785278892,60471.102353465845,74927.33894912469,63244.462101991434,31865.608020497326,64591.15470542368,58600.238990812184,13151.297050869114,3
63260.22008183242,87421.29354730768,100679.11901225078,39577.00456106717,88513.51154011626,46551.799363112375,38576.62988622545,101933.23069014915,30279.863510115567,61541.14741577476,72163.52339548152,67140.1476431069,38533.11103977097,65830.31306628145,61784.78143033761,18439.093940150018,3
62548.18291046416,88309.66363068386,100850.53454047853,38908.9332710425,88663.51409715583,55662.72803100682,45126.67448838645,101823.4836248736,28709.496999919058,60857.72047730929,75885.98291706835,64686.50724727002,34503.65030809049,63500.36722426024,57897.857773048614,12594.783317420879,3
60741.1337782304,86012.41839080077,98411.84746168226,39363.90302943028,85893.39535157626,49733.77135202543,40621.523931208125,99512.13443423921,32707.86645506221,60990.31102541817,73259.83175752542,64797.282492790524,34332.03361416264,66097.61757822247,61044.67046793348,16728.961971874473,3
64757.3846289378,89288.6700378263,102633.46614044502,39423.04574525902,90640.50354248327,50322.24808004476,41641.38932721488,103762.51980811595,28044.309084929122,61637.28226867703,74097.59749145478,67245.44671123585,38806.53992969274,64404.964674110975,60025.296810304746,16056.040353302998,3
60661.36040226941,86764.75575742195,98851.50627511815,39003.50350183291,86324.00170850774,55347.94841384273,44748.907655347306,99789.74310037412,31955.03735006301,60733.35537115996,75400.23480656563,63493.37112824573,32109.64436646037,64837.761501999084,58841.66018267396,13371.528788987254,3
63663.95964192863,87847.6307210482,101086.56896192658,39794.26351717276,88894.51937610142,46829.340974013925,38988.61724002567,102325.92848848445,30700.92567216464,61805.434442214304,72637.96152328986,67399.31612006619,38758.37192039155,66100.32213930156,62049.56019515517,18681.051573878714,3
62937.013857008686,88661.45773666594,101224.52392870474,39128.80738124936,89026.8640550213,55918.43198757553,45481.217858936536,102198.56824857811,29065.13560594745,61133.51865214332,76196.89568244168,64996.70475682077,34814.160742063614,63757.166416307264,58165.206988478545,12848.050933843962,3
61048.71613367989,86351.98609256578,98739.83695981944,39576.8928023449,86200.08363724753,50087.55476326404,41030.33733729569,99819.73914143315,33097.59147138494,61263.98578452895,73668.82397756862,65072.16424610189,34563.41887276398,66361.85990117311,61301.894343125154,16939.291887198913,3
65015.07789076304,89520.25646212774,102886.26437023454,39631.4534105603,90865.07151902575,50546.14550425357,41902.904737341974,104010.31124714747,28394.069182165767,61920.12124301449,74322.00900578607,67563.44497960151,39119.26318636694,64697.43725030867,60330.59928781978,16351.843339424533,3
