1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
15521.677198609972,8908.466566618272,9910.562325783054,29421.243598609402,9444.684916101089,9464.35445122176,5249.061316139855,18460.752780527208,25523.61345572632,31670.87962280269,21905.223656323393,23299.972510334555,14527.493956982371,22372.397467183768,43533.21862616761,16317.712225641279,3
30175.234994320275,13411.13608016206,17186.390422152333,54350.52416926911,-7149.786609385802,24036.10486222564,14979.44622986868,52965.11834444026,-3698.0737683860984,29936.764232726604,-13055.475122389213,-4159.614939643734,-28855.118615045383,-2003.8562421627335,46513.89080451617,-1797.5719925847045,3
30848.5812960364,16171.598872136936,18812.233962086913,57446.46429377369,-16601.221752312395,25327.92393302011,16037.823681571923,49404.999542832324,406.19825198629525,13747.954517359081,-2893.030988339304,-967.9422936370723,-19029.023531558934,-4070.833810667254,50265.251131683726,6446.243100910557,3
30774.574670144877,16319.857993108988,18863.598270845207,57247.42200939918,13703.675711593118,20207.56396145391,11640.92262279065,41885.62683887802,-3335.550825065473,29015.69354721231,-10381.446526223008,-2984.2261057169567,-28097.193312310377,-755.3548521226469,46783.29638043599,-1061.9760825605492,3
30324.298778092718,13576.49428564242,17150.649982768296,54707.839156131646,-25828.603008818987,27339.200954342003,17862.687154136558,57566.18023707632,-1287.6392945813293,20299.742555587596,-8092.627893999565,-2719.8496722995847,-23021.492126165882,-4020.65414436509,48760.576398441364,3015.7420653989393,3
31207.17033233289,17944.002800464965,19901.590931605213,59036.746208279874,7712.111796392417,21092.871855839712,12401.485431371384,39864.068015106684,-875.0484436808161,19192.280673060497,-4179.39623348668,-1015.2385849045021,-22144.633191184188,-1973.9272563370773,49023.14234055786,3879.949913018932,3
30336.502830565314,13637.335734049766,17246.404856014833,54534.389619158464,-6848.798018550637,24252.067417152815,15206.025863412127,53021.556499189915,-3597.0662351925657,29909.53980798004,-12708.665455420669,-3907.621372654602,-28638.57491476237,-1856.334728757707,46694.93993460416,-1688.0484447537,3
30979.98720168915,16360.582871506558,18855.328125396743,57559.00532710616,-15787.998233794957,25422.22594287705,16138.540642087537,49182.35381631301,451.3487757860155,13841.675381860183,-2662.472744282811,-767.3130354062362,-18921.69045468455,-3918.5737274377025,50344.19749309987,6444.65612705423,3
30965.03388464855,16476.141390340494,18940.532975260376,57394.250618726095,14396.46803098536,20400.03483295856,11832.097093116892,42021.79366609975,-3269.07673705539,29267.441245012433,-10245.458512956919,-2805.74742624133,-28006.64639552193,-577.2561523027603,46888.99777996514,-1076.4376612231329,3
30574.571260758792,13818.40721588221,17306.57575208852,54967.18644704657,-24959.678943118925,27526.620331599755,18035.510842264994,57614.25883939968,-1124.7621327355066,20505.53506678761,-7846.334021846536,-2486.92214333083,-22801.260388047744,-3807.2396883058177,48987.93834304075,3127.433732442109,3
31422.663500626506,18154.60093672287,19984.38179306767,59251.457065517556,9100.222182300351,21182.412944127675,12462.572748967737,39754.946798675875,-798.6725328770319,19712.875153169054,-4138.358430666737,-860.0727748957605,-22136.117176546715,-1700.8336425821356,49162.32665328105,3800.7576824137786,3
30537.51206845189,13777.1011921288,17340.706865871773,54654.23967292782,-6030.344191830658,24421.515991868495,15335.598926019542,53102.60392458486,-3496.438681654773,30342.649560290523,-12681.105754507274,-3770.582827399114,-28573.598393630793,-1621.7084672103485,46870.33407334496,-1734.5847767096493,3
31259.272248658213,16622.791185711765,19061.92529939715,57849.10861839159,-14451.676839789969,25548.356836838346,16229.601648998458,49149.36264149698,622.2725656357486,14300.891971694467,-2571.7693652831754,-592.3212280656371,-18812.502183020377,-3648.3187852285846,50522.497358619854,6465.197380208658,3
31200.062477596104,16655.424732616513,19041.182880542623,57587.682615242324,15474.962052698382,20537.363950891966,11923.940411083748,42112.72056254394,-3158.10032583479,29926.191857599242,-10318.414606859042,-2691.5523638191657,-28019.453945094818,-275.21702947819585,47064.63778789494,-1185.3800636982994,3
30797.820484378397,14034.414474298297,17466.278966221686,55135.115103139295,-24032.528583112788,27634.154574174237,18071.608909560313,57455.87437818937,-942.6401189136648,20936.387292908108,-7796.891963111397,-2338.3277461919483,-22675.688287697827,-3546.9759758682226,49187.517069282185,3140.554206437374,3
31628.210142637512,18301.58600826097,20151.975172993563,59352.59870917782,10180.191419147422,21265.762599201513,12486.355005068184,39684.471748408294,-692.3005810142256,20378.398344325822,-4264.534028116945,-779.4723843899231,-22193.58351154131,-1408.741046040183,49205.0631886796,3649.078744540065,3
30756.894440280732,13929.629496291816,17525.645199494982,54800.822413065725,-5659.037012939098,24608.39892725932,15472.525712552753,53299.791014169576,-3285.393510507764,30791.38318197527,-12676.009556771465,-3634.7065728553025,-28428.312054671296,-1373.0453101450576,47043.895369040416,-1698.5984681366049,3
31528.454307133474,16877.489313779988,19319.462099011194,58108.94764768454,-13424.055388457225,25670.307954586504,16283.491704880204,49110.91764103385,823.0359343333166,14853.762370796487,-2562.2475221452146,-443.61507220447925,-18716.769661518298,-3328.979412195613,50705.31227651981,6454.781467292484,3
31414.84039006715,16815.507926405422,19254.61968834635,57741.19439616137,15899.756956071491,20724.604514194074,12061.448342972797,42352.66653927166,-2932.9065004475715,30525.218609001473,-10346.510749639363,-2558.6935947768206,-27903.60485358296,23.469331678072415,47275.16886891948,-1164.7047000771404,3
31032.558504648034,14281.11067785152,17718.719568099925,55387.53335327308,-23591.10398186493,27813.12499202788,18201.629007056836,57573.66807146884,-691.9206013584854,21256.285459552462,-7687.547229236035,-2167.2251423865728,-22462.363238616377,-3307.253516585054,49398.91986834048,3243.416934420697,3
31848.754805178025,18505.880952582473,20398.626673057875,59542.700295770206,10704.898620235756,21428.99738895862,12604.282808814385,39821.26442447477,-476.40508132041475,20925.501993358375,-4241.93641447263,-631.7720570292541,-22089.55849284631,-1104.4667487700879,49408.374656245076,3665.663738925903,3
30947.040730362027,14117.004170060656,17752.80597839427,54963.05137432234,-5733.84830163101,24835.49265092524,15659.162778754566,53563.563950486656,-3021.084132323758,31092.282365832612,-12547.53172964236,-3462.7322510161703,-28205.062831051688,-1146.9574149796267,47270.78792700624,-1571.886428819469,3
31646.493869601953,17049.441283874665,19513.072909483064,58180.94261657508,-13258.875996932507,25775.76348492664,16351.843339424533,49016.3697619879,1046.7321928420297,15110.047472721039,-2421.3868285878693,-279.7767853470785,-18544.124787345503,-3111.2510694564667,50857.88528417174,6536.901776421282,3
