1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
38261.22442021661,39372.106119645374,20959.588403652717,49091.7845477801,27940.664045889862,8503.229439643555,17419.92144822138,28782.766018243554,43131.714240516936,25762.91123186484,18268.10309506692,20891.84026620868,29660.541374747918,22977.995631455855,28681.356153649827,22697.257721097198,1
76200.986051677,79436.31165460487,40809.725619521814,99749.1970359322,56175.097069155825,16110.176278373752,34881.61830682973,57380.1466679748,70343.53260320814,36384.2366795822,23993.36832682709,22999.587416599683,38890.24721267787,29661.167223592667,43933.02427923969,33101.257157475615,1
77182.38409547617,78480.93104135168,42898.0267522367,99311.28165856382,56051.76014325144,18103.840125064868,34948.4500227511,57323.082664380396,70541.68081780444,36411.036421184115,23666.608174634956,23097.935092203035,38779.94135379093,29801.983213661104,43875.69205471183,33165.764291973624,1
76391.51232141403,79154.79143319029,41392.65911491622,98598.03749299498,56287.034605388006,16742.596535992212,35003.480017600064,57520.44856792076,69546.11176802061,36449.25790420269,24667.87691925489,23076.9468041595,39728.97407161881,29519.345405023745,44533.8615219428,32280.590508054556,1
76849.9913036813,79089.52433938079,41889.29252496869,99876.53492409408,56433.192662381254,17355.68253465683,35073.530384722995,57228.981820223555,71202.28662518103,36489.08871282205,23396.8226190594,23324.939408891132,38393.390285180845,30081.827054241545,44089.71000787139,33957.977170703074,1
77065.66328593055,78587.41475193677,42741.966872449746,98384.89125786917,56377.46976345417,18115.463032181626,35110.96955668564,57437.50124424711,69816.05378580735,36563.05063522466,24464.252527267043,23222.680178008104,39741.379289791505,29728.133049980766,44856.37484268843,32377.30650631267,1
76377.4307224072,79531.28421679548,40995.44626420096,99505.9430010251,56716.70218905237,16644.897060978063,35164.03259802253,57282.111916793816,70700.57936913722,36611.37510673703,24028.013530732816,23372.52627283648,39095.9279651556,30017.40932672135,44975.57669586858,33447.798603510695,1
77346.73647245605,78577.26705995406,43059.67456813748,99169.07986033916,56615.024103525175,18568.868168457528,35179.34354297442,57191.922627916654,70956.7974158284,36676.9551249689,23697.632395938923,23425.34344498437,39012.779475781856,30182.186386845875,45054.612464262544,33538.27846506578,1
76533.78117487207,79229.46861141546,41605.715943064206,98620.67981012819,56811.38417856505,17205.858791572904,35222.080078372965,57434.17083432327,69966.50337773602,36744.166820546016,24732.69697817528,23388.86539803331,40047.30761615129,29917.944063895236,45769.55536240999,32692.779027554876,1
76879.62971682903,79159.0382646368,42016.5186544083,99663.3216337349,56903.24984827636,17698.625349834605,35229.65731974332,57140.98300230301,71583.16035069947,36773.26879182682,23459.966297145642,23637.237982420684,38708.77339944523,30468.46752982945,45266.32818774321,34464.84767971608,1
