1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Track
13918.52067929753,5146.109181178711,6696.604990554451,25221.172001501563,-14884.674833378176,12101.882648692448,8113.124443665081,27728.747156709094,2092.615019394758,13393.03116715326,-323.8097219240334,1680.1582789609765,-8061.044879084216,867.0912226547268,28601.80629513339,3866.427107623471,5
28215.232874778852,12679.27291146194,16655.089456449685,52712.29776290629,-8972.77253541619,20014.020206215406,12818.34546546286,41854.35674838504,-4602.134776369903,16830.818871357307,-6137.945489638507,-6662.518580260108,-23931.20812549688,-5503.915906419266,47138.86793123102,3407.1434625558213,5
27705.76956340904,11205.398882078993,14606.239152698417,51765.85784743522,-55.49938148252744,18563.23552885479,12101.033282403147,45443.733983484984,-7264.585168908259,28790.879701480833,-13942.057066208967,-8958.82504687608,-31292.464589174342,-4787.654255348952,45582.73948225254,-2226.032582048486,5
28167.221327688854,11324.220755603405,14829.98011469604,51359.23491230427,-25127.249971300364,23385.467932876105,15485.199151658911,51121.97114491119,-4908.197213196423,17636.509851993305,-8354.992670415959,-7505.268753203006,-24576.525339666052,-6414.838899950851,47519.004049182426,2637.5058457262335,5
28130.251542359776,12837.366799994326,16741.948335403005,53239.038972740054,6389.447318249621,17190.726660576664,10919.408311773339,38545.40449922139,-5761.050374633119,23747.163861651883,-9327.494719921913,-7350.8852542502,-27716.408993769764,-4391.491936623089,46182.548544710706,723.9282994184852,5
27857.202632093744,10339.157025713566,13622.293010031344,50630.97037446146,-20286.577378103422,22621.08297599351,15205.44471805629,53709.453786546444,-6599.643123107329,25244.194298290528,-13237.217156555314,-8921.229412702252,-29246.87764011355,-5874.5301812327125,46530.051115757364,-974.6031134847539,5
28390.358792586183,12850.39786701177,16918.169488688647,52826.090493928255,-9350.606423688701,20236.33065656789,13066.315718450036,42112.407638121564,-4337.624232485799,16939.046018009903,-5879.425213268425,-6417.878737196772,-23637.34974114296,-5327.650049644715,47363.01122462883,3632.270232709674,5
27903.60485358296,11408.06214905526,14886.150048512227,51926.83511100234,-300.31803850150567,18793.927883378015,12358.100695383633,45691.59247774989,-7023.856881124602,28866.00391459512,-13659.598071527253,-8713.67111369027,-31018.074574240993,-4614.405884075866,45771.38820545533,-2020.5753470153031,5
28317.290939961786,11467.920120706573,15060.73952445263,51431.118122472544,-25735.306827462537,23629.86190675043,15779.348108690752,51465.22688451134,-4669.368823691467,17656.33584932516,-8049.9584138343835,-7251.241177468441,-24286.86908326973,-6266.468020256522,47700.276696714966,2862.699671113452,5
28327.349224966674,13068.01445102864,16995.350062292822,53434.57203323508,5989.798127388732,17446.07298923409,11213.400806593992,38829.56222648171,-5507.916868676766,23652.280706439105,-8939.155511755409,-7060.267872842297,-27373.041495447338,-4257.828504780353,46378.66275056157,997.0219131734268,5
28051.372236176998,10534.533623997406,13862.1719315257,50789.17602171612,-20586.22486427127,22889.616833879572,15513.74232932834,54057.7610203935,-6380.55132395641,25265.316696800794,-12889.513419808558,-8647.912281502759,-28966.363247199446,-5708.36731295196,46726.992336153075,-764.2508464158591,5
28609.204722548096,13093.853067618975,17163.591642807918,53066.63996775627,-9891.853915673963,20548.36100916398,13435.432426384978,42590.24323108712,-4064.016528608385,16815.507926405422,-5420.722713556614,-6098.382901952613,-23229.899791467167,-5196.825289347803,47622.35851554376,3967.7475652393778,5
28130.408004570963,11690.722309437075,15120.552792615032,52193.78199503208,-333.532730762092,19063.71343895357,12657.79288504039,45956.37124256745,-6811.224736121266,28835.717300858178,-13234.914926876418,-8407.42986290811,-30699.87514017524,-4444.0408878375165,46010.64127810494,-1778.2377336308639,5
28566.043504004898,11722.305324352423,15297.869181378983,51705.77635833935,-25955.315048136123,23965.18277706895,16165.988584278653,52009.84948990936,-4447.3265942724465,17675.848922234647,-7630.684391341733,-6947.413915087452,-23957.471425231866,-6087.452898913968,47957.612330628916,3115.430845669609,5
28549.369102641238,13359.794123148218,17199.01915776958,53700.021350386305,5978.711662138899,17714.27157095332,11507.415653159102,39051.31388322281,-5291.730796305036,23599.262368591117,-8473.188695095623,-6744.638889388906,-27019.995691775763,-4086.502383530424,46647.017794491985,1263.9240937142486,5
28274.330887118685,10788.51649624306,14056.430942586774,51027.311507142964,-20377.347812336426,23145.164328237097,15794.815515853825,54287.961636538705,-6234.61678440771,25330.114403976728,-12535.350028914218,-8386.642740564674,-28742.287009034993,-5534.336630622939,46904.24166968366,-625.4688650928575,5
28862.7629116491,13367.259605796291,17359.72820040324,53355.871541007946,-9695.762061567553,20823.242762475344,13741.114883555758,42901.424217393906,-3872.5961890931358,16890.453325564067,-5036.920909514536,-5815.119244470507,-22944.0656833727,-5013.026894691813,47870.06054759747,4168.06389904784,5
28366.53183299683,11950.31546954101,15299.07617557957,52443.18275966439,94.34671334585111,19297.535037700538,12902.633893803823,46108.720732774826,-6667.100687873446,28966.49735766618,-12911.46283286367,-8157.000918030849,-30493.814408041766,-4249.55835933189,46207.89542292302,-1661.5392758297057,5
28830.017606022073,11987.933455459292,15496.531486097752,51980.14402152825,-25360.848052602774,24201.664233406096,16407.454479629338,52193.066739209506,-4296.206450010115,17899.74634644346,-7349.521797838426,-6708.1831941823,-23771.70607706381,-5875.603064966567,48172.367891355505,3217.8241870193706,5
28797.227596906137,13605.97623657897,17387.06438387208,53928.74675139746,6578.297207152511,17931.865803225734,11728.3179436109,39210.72652467806,-5142.5552538103175,23895.66885181294,-8233.15331139008,-6521.009686113559,-26855.59861130698,-3871.255084425817,46856.118363871385,1346.2455685431444,5
28485.39841001015,10999.963998790265,14213.697816574315,51185.36069218644,-19811.06636656122,23321.407833267192,15972.243663340052,54330.966392870716,-6098.5393641638,25630.45479422269,-12327.165881057488,-8179.687938652985,-28597.827684620344,-5333.48385494755,47089.068244584596,-562.4145939844364,5
29084.156940478915,13558.92581450055,17541.447882824887,53501.895487534464,-9125.725522723857,21008.002282142912,13932.89285098229,43006.81269250068,-3743.0901817190866,17211.245561986634,-4869.349881333099,-5630.5161870141255,-22828.417757560943,-4820.377209231521,48007.41201727534,4202.6420477202,5
28593.156170029186,12146.899062025435,15485.981462714848,52613.23483148037,584.453414017369,19490.85527549449,13109.968675371252,46274.34715918865,-6483.726976362107,29345.94057153947,-12722.277667793951,-7950.895482408462,-30322.443583302927,-4035.3392404722263,46419.43233244805,-1567.2372659727653,5
29002.46131449477,12147.614317848005,15646.846967559692,52071.137973205805,-24931.247524171773,24345.408301998177,16555.80300757921,52181.98027395967,-4141.152398723651,18249.171167513272,-7191.204391861486,-6520.875575646827,-23641.77538654511,-5680.382928893916,48337.12259973557,3270.037862066968,5
29004.092991840007,13765.232415823033,17572.76267680677,54064.62300594128,6964.7365170403145,18117.072357782406,11929.483643708665,39373.4919278016,-4985.087214122679,24240.153937358136,-8087.308178819201,-6341.927509537639,-26728.506592334106,-3681.377015277984,47000.28711560812,1395.061778433535,5
28695.415400912214,11183.02478587923,14406.70512994589,51360.30779603813,-19421.69897814977,23502.345204632904,16167.083819756965,54467.20027532581,-5902.223992612839,25976.102170479557,-12144.395666646442,-7976.398822831968,-28423.52878135786,-5121.276393088865,47291.28447667175,-460.04360437913,5
29254.2537157838,13713.890458809194,17708.236599950385,53606.59105856312,-8670.53224689153,21145.107882631768,14072.233625916675,43014.03230595974,-3588.550220555094,17602.71401437688,-4744.448333316843,-5452.998632550077,-22721.21879115329,-4605.018151404637,48165.12592615199,4236.929623714641,5
28770.941945426697,12286.016319515267,15664.884825335126,52717.34925715319,871.8074407347967,19649.686771593904,13281.697128021375,46384.51890760886,-6319.262840659958,29683.429561070152,-12589.955340618533,-7775.970730301229,-30190.657697994437,-3842.823665478667,46564.65161617418,-1507.4463495548189,5
29171.86518572154,12291.984235284834,15829.214850570543,52175.297102367535,-24559.560365624475,24478.311774529433,16699.68118663802,52203.21443119222,-3988.3782253716263,18560.665078242433,-7063.106544388122,-6351.11407650877,-23518.058480984986,-5494.975208637144,48457.62085409414,3321.84920571437,5
29156.286019836192,13879.695699178661,17751.93426036051,54116.90373622224,7212.259735138386,18246.600716900914,12079.91088389288,39431.13707675184,-4819.885470853505,24574.714848365173,-7973.046061163672,-6174.624702289665,-26603.448582106663,-3490.2919519295638,47126.48506480278,1449.801200604582,5
28871.681257686767,11317.492880522357,14608.809603310778,51460.823590853644,-19269.215377475666,23659.74618908718,16350.993973135231,54615.88407944251,-5724.70643814879,26241.886763797615,-12009.726406303216,-7802.234030036215,-28269.63702078307,-4953.861827118615,47410.26281240735,-384.4276528868262,5
29432.330063859234,13858.193321012655,17914.409090806137,53712.20305111445,-8491.606532526795,21302.330053130398,14252.366334481996,43146.667557557535,-3393.7324158826373,17880.121514811697,-4580.610046459442,-5261.645348268193,-22546.539908235063,-4420.996239304094,48324.51621586278,4335.433761529179,5
28909.00867092713,12407.967437263422,15844.525795522428,52765.45021122101,953.6371771856758,19780.332717935173,13437.46643513041,46450.09892584073,-6143.198149585503,29906.187046311745,-12436.912946333045,-7595.390986846804,-30033.144954817886,-3690.496527015749,46690.17901303518,-1425.124874725923,5
29338.005702257837,12435.929469577011,16027.899507033768,52278.11512686195,-24518.768431993536,24637.657360751316,16885.40183131717,52356.41328768889,-3790.073548564142,18768.20102550996,-6885.879562601992,-6157.503266036901,-23333.500127017516,-5338.334183494352,48603.28717270937,3429.24933782212,5
29299.89597796154,14009.335817019442,17926.63549502319,54186.35060624488,7281.483087716471,18395.10570706197,12244.911461461958,39535.34090940248,-4641.965584989261,24756.76980695365,-7792.466317709246,-5986.333606998159,-26432.837716679303,-3344.647985058783,47253.77824947575,1538.7834952811595,5
29056.88781224344,11476.369080110679,14816.591419767312,51617.82224390772,-19190.537236992986,23844.013970376727,16563.022621038275,54851.31500379027,-5527.8546247309005,26423.56174273035,-11807.018435838037,-7602.141213672307,-28074.774512621705,-4802.048778778169,47567.306168950345,-266.58925611844734,5
29631.26058951147,14042.885785446857,18133.746759146066,53900.06946326131,-8392.543601100875,21497.840761880965,14469.826456287678,43390.234516887016,-3169.2985498068992,18088.596235346347,-4345.33558432288,-5041.52536887233,-22320.519068302998,-4242.2940423839145,48546.91607319308,4491.4712895716775,5
29100.56312090911,12592.056404597331,16062.701173150681,52942.00664067348,1058.176286003147,19969.316717304795,13649.048048144346,46654.99736726253,-5941.60776634309,30088.040839200123,-12203.113699330534,-7388.547943657392,-29832.24747565359,-3525.9206325913233,46869.37294833338,-1295.6188673518739,5
29496.926605335073,12597.174954077596,16212.770785423612,52407.50937551372,-24475.428399494696,24799.372231885463,17074.29642370897,52503.08543480461,-3604.3305521405405,18937.35902754772,-6663.837333182971,-5959.667975862977,-23149.14293875014,-5183.213076974521,48768.690081678644,3547.9147491353456,5
29479.045209770826,14188.730918017736,18129.611686421835,54347.57373900101,7349.186521671596,18572.086819659093,12453.095609318687,39728.75055417425,-4465.386803792334,24891.081439385587,-7566.646643477278,-5792.47692733728,-26249.598115634697,-3201.105082166801,47402.64086754809,1660.1534676734768,5
29212.634767608022,11639.067428000859,14999.428689411723,51736.59941394322,-19105.86882899628,24001.727879253376,16748.564451761777,54980.44103150857,-5351.141733067243,26593.68086977969,-11582.71868022903,-7407.882202611233,-27899.04509771408,-4643.01611697866,47734.653679687224,-149.0414320279875,5
29773.50709122504,14191.033147696633,18302.81535420601,53992.53863007291,-8396.32104591382,21651.62076373348,14652.306098020805,43516.208948637126,-3013.238670019945,18180.12662889083,-4124.165072937617,-4859.135134117024,-22153.886813388686,-4119.582965324279,48656.26080706845,4598.849069934973,5
29264.69198044443,12762.264938624496,16239.54817528107,53082.91203771973,1203.395569729277,20128.394082593215,13834.992210268047,46806.899822580795,-5772.717985238789,30231.628445581013,-11975.170609375313,-7193.1936971180085,-29655.400473523197,-3372.319444694453,47027.89152001042,-1181.6249706298079,5
